"year","movies_name","total_gross","opening_week","opening_date","quarter","quarter_total","quarter_mean","quarter_median","quarter_over_year_gross","quarter_variance","quarter_st_dev"
"1985","Clue",14643997,2014166,1985-12-13,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1985","A Chorus Line",14202899,222919,1985-12-13,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1985","Brazil",9929135,30099,1985-12-18,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1985","The Color Purple",94175854,1710333,1985-12-20,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1985","Out of Africa",87071205,3637290,1985-12-20,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1985","101 Dalmatians (Re-issue) (1985)",33049729,2389226,1985-12-20,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1985","Enemy Mine",12303411,1594702,1985-12-20,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1985","Murphy's Romance",30867525,47906,1985-12-27,"4",904179169,30139305.6333333,15587171.5,0.317007588561331,898937386235195,29982284.5399612
"1986","Black Moon Rising",6637565,2775388,1986-01-10,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Iron Eagle",24159872,6104754,1986-01-17,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Down and Out in Beverly Hills",62134225,5726495,1986-01-31,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Youngblood",15448384,4183292,1986-01-31,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","The Best of Times",7790931,2419800,1986-01-31,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Hannah and Her Sisters",35392203,1265826,1986-02-07,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","F/X",20603715,3240695,1986-02-07,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Wildcats",26285544,5472905,1986-02-14,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","The Delta Force",17768900,5959505,1986-02-14,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Quicksilver",7634909,3170215,1986-02-14,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","9 1/2 Weeks",6735922,328804,1986-02-21,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","The Hitcher",5844868,2134214,1986-02-21,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Pretty in Pink",40471663,6065870,1986-02-28,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","House",19444631,5923972,1986-02-28,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","A Room with a View",20966644,42970,1986-03-07,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Sleeping Beauty (Re-issue)",15120195,2548698,1986-03-07,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","The Care Bears Movie 2",8540346,2489750,1986-03-07,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Highlander",5900000,2453021,1986-03-07,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Gung Ho",36611610,7170830,1986-03-14,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Police Academy 3: Back in Training",43579163,9049586,1986-03-21,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Just Between Friends",6408791,1390718,1986-03-21,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","The Money Pit",37499651,5344555,1986-03-28,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","April Fool's Day",12947763,3373779,1986-03-28,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Lucas",8200000,1250101,1986-03-28,"1",492127495,20505312.2916667,16608642,0.164805087234672,227474133778370,15082245.6477267
"1986","Critters",13167232,1618800,1986-04-11,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Legend",15502112,4261154,1986-04-18,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Murphy's Law",9947631,3388907,1986-04-18,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Wise Guys",8475466,1324456,1986-04-18,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Jo Jo Dancer, Your Life is Calling",18034150,4879107,1986-05-02,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Blue City",6947787,2748096,1986-05-02,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Short Circuit",40697761,5346808,1986-05-09,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Top Gun",176781728,8193052,1986-05-16,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Sweet Liberty",14205021,3160891,1986-05-16,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Cobra",49042224,12653032,1986-05-23,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Poltergeist II: The Other Side",40996665,12357190,1986-05-23,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Raw Deal",16209459,5438978,1986-06-06,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Space Camp",9697739,2918072,1986-06-06,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","My Little Pony",5958456,416108,1986-06-06,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Ferris Bueller's Day Off",70136369,6275647,1986-06-11,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Back to School",91258000,8881035,1986-06-13,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","The Karate Kid Part II",115103979,12652336,1986-06-20,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Legal Eagles",49851591,8043360,1986-06-20,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Ruthless People",71624879,5274306,1986-06-27,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Running Scared",38500726,5227757,1986-06-27,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","Labyrinth",12729917,3549243,1986-06-27,"2",874868892,41660423.4285714,18034150,0.292978639742453,1892716299924981,43505359.4390965
"1986","About Last Night...",38702310,3152469,1986-07-04,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","The Great Mouse Detective",25336794,3220225,1986-07-04,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Psycho III",14481606,3238400,1986-07-04,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Big Trouble in Little China",11100000,2723211,1986-07-04,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Under the Cherry Moon",10090429,3150924,1986-07-04,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Club Paradise",12308521,4152296,1986-07-11,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Aliens",85160248,10052042,1986-07-18,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Heartburn",25314189,5783079,1986-07-25,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Haunted Honeymoon",8033397,2768003,1986-07-25,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Maximum Overdrive",7433663,3205644,1986-07-25,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Flight of the Navigator",18564613,3115097,1986-07-30,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Nothing in Common",32324557,3279650,1986-08-01,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Friday the 13th Part VI",19472057,6750837,1986-08-01,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Howard the Duck",16295774,5070136,1986-08-01,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Stand by Me",52287414,242795,1986-08-08,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","One Crazy Summer",13431806,3433952,1986-08-08,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","She's Gotta Have It",7137502,28473,1986-08-08,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","A Fine Mess",6029824,2620657,1986-08-08,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Transformers: The Movie",5849647,1779559,1986-08-08,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","The Fly",40456565,7007423,1986-08-15,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Armed and Dangerous",15945534,4348276,1986-08-15,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Manhunter",8620929,2204400,1986-08-15,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","The Boy Who Could Fly",7177431,204461,1986-08-15,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Extremities",13418091,2429075,1986-08-22,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","The Texas Chainsaw Massacre 2",8025872,2822439,1986-08-22,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Blue Velvet",8551228,789409,1986-09-19,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Crocodile Dundee",174803506,8038855,1986-09-26,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","The Name of the Rose",7153487,494571,1986-09-26,"3",693506994,24768106.9285714,13424948.5,0.232243639717844,1169410184733315,34196639.9626237
"1986","Children of a Lesser God",31853080,1909084,1986-10-03,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Tough Guys",21458229,4565342,1986-10-03,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Peggy Sue Got Married",41382841,6942408,1986-10-10,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Jumpin' Jack Flash",29844101,6006610,1986-10-10,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Deadly Friend",8988731,3804429,1986-10-10,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","The Color of Money",52293982,6357877,1986-10-17,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Soul Man",27820000,4422179,1986-10-24,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Trick or Treat",6797218,2912687,1986-10-24,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","The Mission",17218023,40366,1986-10-31,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Something Wild",8362969,1825717,1986-11-07,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Hoosiers",28607524,220068,1986-11-14,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","An American Tail",47483002,5234446,1986-11-21,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Song of the South (Re-issue)",17659346,4203111,1986-11-21,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Firewalker",11949484,4130323,1986-11-21,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Star Trek IV: The Voyage Home",109713132,16881888,1986-11-26,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","The Mosquito Coast",14302779,110313,1986-11-26,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Heartbreak Ridge",42724017,8100840,1986-12-05,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","The Golden Child",79817937,11549711,1986-12-12,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Three Amigos",39246734,5939000,1986-12-12,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Crimes of the Heart",22905522,1402921,1986-12-12,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Platoon",138530565,241080,1986-12-19,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Little Shop of Horrors",38748395,3659884,1986-12-19,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Lady and the Tramp (re-issue) (1986)",31129082,2804272,1986-12-19,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","No Mercy",12303904,2198069,1986-12-19,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","The Morning After",25147055,5069926,1986-12-26,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Brighton Beach Memoirs",11957943,2580750,1986-12-26,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1986","Witchboard",7369373,95435,1986-12-31,"4",925614968,34282035.8518519,27820000,0.30997263330503,962345753847394,31021698.1135365
"1987","Critical Condition",20240502,5715701,1987-01-16,"1",461743551,25652419.5,19397225,0.139203979827275,270173469157439,16436954.3759615
